sale_id,sale_date,customer_name,customer_id,product_name,product_id,category,quantity,cost_price,price,total_price,profit,discount,payment_method,return_status,region,sales_channel
1,2023-01-02,Brenda Williams,4304,Keyboard,f9ba8848-21e7-49be-93c0-8138bc675698,Electronics,9,386.24,715.21,6436.89,2960.73,1240.01,PayPal,Not Returned,Brazil,Retail Store
2,2022-03-05,Jessica Lewis,6858,Coffee,1a2ff9fa-b05d-4391-9bbd-d6fca45be15c,Groceries,2,469.17,906.63,1813.26,874.92,437.93,PayPal,Not Returned,Canada,Online
3,2021-08-16,Sara Cohen,8514,Historical Novel,5f4c6ea7-a29b-4a77-b169-3a15daccfbcd,Books,13,312.28,401.88,5224.44,1164.8,760.92,Debit Card,Not Returned,India,Online
4,2024-10-14,Gina Little,4741,Board Game,5dacdd5a-143e-4320-8cb6-ab5c36cdb8f0,Toys,8,390.28,607.9,4863.2,1740.96,997.95,PayPal,Not Returned,South Africa,Retail Store
5,2024-08-24,Sara Cohen,8244,Smartphone,c679619f-fc21-4899-ac3b-452ddce09caf,Electronics,13,181.23,237.45,3086.85,730.86,235.45,PayPal,Not Returned,Japan,Retail Store
6,2021-10-15,Jessica Lewis,8690,Camera,374c412b-ceac-48e9-9b53-1bc969faa4da,Electronics,19,315.28,608.8,11567.2,5576.88,2735.19,PayPal,Returned,Brazil,Online
7,2020-02-22,Phillip Brooks,6666,Fantasy Series,cefbd88e-fb51-450c-b7b8-4490c890a967,Books,17,410.52,645.2,10968.4,3989.56,2153.76,Cash,Not Returned,Italy,Retail Store
8,2020-12-20,Daniel Barrett,4166,Cheese,049e7b73-7129-424a-8558-c495b3a87090,Groceries,10,198.16,256.76,2567.6,586.0,734.23,Bank Transfer,Not Returned,USA,Online
9,2023-08-06,Desiree Moore,7018,Yo-Yo,d85a0f86-3526-4ee8-b085-92e9452266ac,Toys,16,270.06,482.08,7713.28,3392.32,1787.09,Credit Card,Not Returned,USA,Online
10,2023-01-09,Sara Cohen,6633,Raincoat,9417945f-5966-4e9f-87c6-28898b7cf99d,Clothing,10,203.93,394.19,3941.9,1902.6,1007.31,Bank Transfer,Not Returned,Canada,Retail Store
11,2021-01-22,James Proctor,7416,Bookshelf,cd11b7fc-5f72-4f03-9314-727c0a93f134,Furniture,4,259.82,486.11,1944.44,905.16,123.81,Cash,Returned,Japan,Online
12,2023-08-05,Sara Cohen,9243,Dining Set,b12feb0b-835e-46fd-9cd0-36ea7c61fe90,Furniture,4,48.36,80.05,320.2,126.76,25.54,Cash,Returned,Germany,Retail Store
13,2024-06-01,Jacob Washington,3110,Doll,2a949723-56b5-484f-8051-ab3de4a65136,Toys,14,214.45,315.0,4410.0,1407.7,967.21,Debit Card,Returned,South Africa,Online
14,2023-01-08,Wanda Jackson,4192,Camera,be862113-6d6e-4b06-8e65-d75fea28a8e5,Electronics,13,179.11,282.92,3677.96,1349.53,626.94,Cash,Returned,Germany,Online
15,2020-02-08,Jacob Washington,2779,Raincoat,2b4df084-79aa-4396-96eb-6f20bab5ff43,Clothing,17,175.75,305.79,5198.43,2210.68,1167.19,Cash,Not Returned,USA,Retail Store
16,2023-04-16,Tina Mccoy,5476,Bed,a423aa6f-3fbe-4f99-bf8e-f1f6b0bee62b,Furniture,18,464.54,759.14,13664.52,5302.8,1604.66,Bank Transfer,Returned,Japan,Retail Store
17,2022-11-28,Sara Cohen,1701,Cap,37368606-03a5-4f2f-a8ad-1e1e9c4efa57,Clothing,16,168.58,336.16,5378.56,2681.28,1596.98,PayPal,Not Returned,Brazil,Online
18,2021-04-08,Sara Cohen,8896,Juice,f76327ae-4e93-4591-bad7-01e6c5d1fa8e,Groceries,11,493.53,891.83,9810.13,4381.3,2631.57,Debit Card,Returned,Brazil,Retail Store
19,2022-08-28,Joshua Gray,2739,Cereal,7aeb3e08-9274-4300-84f0-9b672144bd7a,Groceries,5,187.39,307.7,1538.5,601.55,371.96,Bank Transfer,Returned,Italy,Retail Store
20,2021-09-28,Harold Mason,7311,Toy Train,b9feba57-953a-476c-b5db-a0194b0f6568,Toys,8,471.88,838.05,6704.4,2929.36,438.5,Debit Card,Not Returned,India,Online
21,2022-01-18,Jessica Miles,3763,Stool,34875752-a81a-4ad6-a45b-708330003a59,Furniture,3,53.2,97.81,293.43,133.83,56.97,PayPal,Returned,Germany,Retail Store
22,2020-12-26,Jennifer Ryan,4326,Playset,514e1913-3f82-4823-a592-15fedf67f2f9,Toys,2,462.56,608.09,1216.18,291.06,74.26,Debit Card,Returned,Italy,Retail Store
23,2021-10-12,James Proctor,2644,Wardrobe,549e82a6-178f-4858-929f-c59cc8a945de,Furniture,2,283.93,475.16,950.32,382.46,37.01,PayPal,Returned,France,Online
24,2020-10-10,Sara Cohen,1860,Building Blocks,2d0c6002-cb7f-4628-8a73-0928992b7005,Toys,6,64.76,99.39,596.34,207.78,144.91,Cash,Returned,Australia,Online
25,2024-07-21,Valerie Brooks,6794,Coffee Maker,6a6a8f05-2065-436d-a64c-dfb8ccdab7d5,Home Appliances,2,243.71,408.25,816.5,329.08,111.67,Debit Card,Returned,South Africa,Online
26,2024-06-19,Sara Cohen,4365,Laptop,11e5648b-5af4-45cc-9465-160492be79ba,Electronics,3,45.88,62.56,187.68,50.04,13.59,Debit Card,Returned,South Africa,Retail Store
27,2021-11-08,Gary Petersen,2766,Desk,196019ba-5859-47ea-a7e8-2fae08c1ce87,Furniture,9,139.55,270.27,2432.43,1176.48,273.11,Credit Card,Not Returned,Brazil,Retail Store
28,2021-09-11,Harold Mason,5623,Vacuum Cleaner,852ecaa6-91f4-466f-8eec-1fdb8d1cbd47,Home Appliances,13,261.82,374.87,4873.31,1469.65,499.23,Bank Transfer,Returned,Brazil,Online
29,2020-04-01,Jasmin Thomas,1002,Desk,cfa7889c-fb2b-4909-8d7e-48c692824e23,Furniture,18,373.89,730.04,13140.72,6410.7,3629.92,Cash,Returned,South Africa,Online
30,2020-05-10,Joseph Thompson,7946,Laptop,657b6308-9561-444c-975b-66471fde869b,Electronics,16,148.91,258.47,4135.52,1752.96,11.57,Credit Card,Not Returned,Brazil,Online
31,2023-11-06,Gary Petersen,9120,Building Blocks,75513b93-4df4-4833-93ef-bb4f403f98d7,Toys,2,167.03,261.08,522.16,188.1,4.29,Cash,Not Returned,Italy,Retail Store
32,2024-10-28,Gary Petersen,4010,Bread,7d48aab9-b6f7-4f90-a157-d39a705c9a42,Groceries,19,158.63,232.51,4417.69,1403.72,429.48,Bank Transfer,Not Returned,South Africa,Retail Store
33,2023-01-15,Desiree Moore,3467,T-Shirt,583b5fcc-18e8-438e-a736-a72870d46efa,Clothing,16,68.68,103.03,1648.48,549.6,109.16,Bank Transfer,Returned,India,Online
34,2020-07-19,Sara Cohen,2777,Mystery Novel,e15687c2-a10f-4b3c-abb2-21338808d425,Books,19,30.24,46.08,875.52,300.96,199.39,Debit Card,Returned,USA,Retail Store
35,2020-09-17,Mallory Johnson,9480,Self-Help Book,6245b052-a267-48a3-b729-28f11abb56f1,Books,3,435.34,730.95,2192.85,886.83,533.89,Credit Card,Returned,USA,Online
36,2022-02-11,Mallory Johnson,5782,Eggs,238d3db3-75af-4225-bb02-219c33bee4d0,Groceries,3,223.39,352.25,1056.75,386.58,27.84,Cash,Returned,India,Online
37,2021-01-18,Brenda Williams,4798,Cereal,f72b40d1-97a4-436b-930b-0230c7ed69eb,Groceries,6,319.71,439.44,2636.64,718.38,63.36,Credit Card,Not Returned,USA,Retail Store
38,2022-03-04,James Proctor,8193,Coffee,74b01439-1013-486d-b246-5db81f6d6e2f,Groceries,11,220.11,367.52,4042.72,1621.51,1086.31,Bank Transfer,Returned,Canada,Online
39,2023-02-26,Alexandra Woods,9740,Washing Machine,60f7dfb2-2416-47ef-92ca-63fefba5dc80,Home Appliances,7,280.22,437.77,3064.39,1102.85,175.35,Bank Transfer,Returned,Australia,Retail Store
40,2021-12-13,Gary Petersen,9531,Chair,93982d61-2c38-46e3-9470-5f692e31962a,Furniture,9,221.71,273.71,2463.39,468.0,520.36,PayPal,Not Returned,France,Online
41,2022-08-13,Jessica Miles,2870,Dining Set,74d1f41c-4fcd-4b7b-97bf-b26918ac3077,Furniture,18,355.28,477.88,8601.84,2206.8,809.78,PayPal,Returned,Canada,Online
42,2022-07-03,Jessica Lewis,6734,Bookshelf,94dbf128-e179-4354-9e68-6f9434450b84,Furniture,13,118.44,189.82,2467.66,927.94,353.18,PayPal,Returned,Brazil,Online
43,2023-03-19,Kelly Ryan,2891,Cereal,dec94462-85b8-496f-89f5-ee1c8fb894db,Groceries,19,396.3,774.55,14716.45,7186.75,602.78,Cash,Returned,Japan,Retail Store
44,2020-02-03,Joseph Thompson,6720,Jeans,67c2c211-423f-4d77-85d6-91c3b10dc5b2,Clothing,13,175.31,335.99,4367.87,2088.84,992.94,Credit Card,Returned,Japan,Retail Store
45,2020-05-05,Jennifer George,3445,Washing Machine,314601a1-da03-46e8-ad64-7e97b5c4fbdc,Home Appliances,12,174.56,348.45,4181.4,2086.68,511.11,Bank Transfer,Returned,Italy,Retail Store
46,2022-04-10,Jacob Washington,1556,Toaster,721b3386-fbd5-4607-9359-2f48fcd80bd5,Home Appliances,8,106.8,169.8,1358.4,504.0,1.2,PayPal,Not Returned,India,Online
47,2023-09-27,Margaret Colon,4827,Dining Set,ea729e5d-d5cd-4f3f-9eb6-948026f1603d,Furniture,15,131.09,212.8,3192.0,1225.65,501.21,Bank Transfer,Not Returned,Australia,Online
48,2020-07-25,Gary Petersen,2143,Milk,7bc9f57d-11d9-4fe1-b1d4-ae5f3fbb0b97,Groceries,7,424.95,817.08,5719.56,2744.91,752.26,Debit Card,Not Returned,Italy,Retail Store
49,2023-10-07,Emily Rice,1357,Science Textbook,68520252-9f13-4da1-929c-6c9631b3cc7b,Books,2,75.16,100.11,200.22,49.9,15.22,Bank Transfer,Not Returned,Germany,Online
50,2023-06-25,Joseph Thompson,7726,Raincoat,457ce374-7600-4549-866f-09d00e323043,Clothing,9,459.68,724.55,6520.95,2383.83,181.38,Debit Card,Returned,Canada,Retail Store
51,2024-07-23,Nicole Jones DDS,8616,Cap,8b71a6e1-079e-43bc-aee5-64b8da270ada,Clothing,17,153.96,295.36,5021.12,2403.8,1215.03,Bank Transfer,Not Returned,France,Online
52,2023-07-24,Joseph Thompson,6863,Laptop,138f2e9c-893c-4011-8cd2-b821294439a5,Electronics,10,401.01,759.16,7591.6,3581.5,1670.45,Cash,Not Returned,Brazil,Retail Store
53,2021-10-08,Daniel Barrett,7909,Vacuum Cleaner,70d1c4a4-d97b-4563-ad40-4504d1d28b65,Home Appliances,16,53.86,81.14,1298.24,436.48,158.91,Cash,Returned,Canada,Retail Store
54,2021-01-17,Gary Petersen,3759,Dining Set,6dd68868-ddf6-4136-974e-e612e4f9510c,Furniture,1,472.66,651.32,651.32,178.66,47.44,Credit Card,Returned,France,Online
55,2022-04-19,Alexandra Woods,4616,Toy Train,76e0b8f6-bb35-42a2-954a-b90a55d3c21b,Toys,8,128.47,220.35,1762.8,735.04,140.04,Debit Card,Not Returned,Brazil,Online
56,2020-01-15,Joshua Gray,1011,Milk,df4a8f67-5922-4d7b-8a1e-5e2381233551,Groceries,15,77.4,127.99,1919.85,758.85,479.34,Debit Card,Not Returned,Japan,Retail Store
57,2021-07-07,Joseph Thompson,2299,Board Game,c129f1a4-2e2a-4158-9955-d0306081a3b7,Toys,14,106.36,200.67,2809.38,1320.34,272.32,Cash,Not Returned,Italy,Retail Store
58,2023-01-09,Joseph Thompson,3087,Dining Set,20dbd8f5-ca82-4f0e-975d-167e3dc8c45a,Furniture,19,398.44,539.86,10257.34,2686.98,2411.23,PayPal,Not Returned,France,Online
59,2024-04-14,Phillip Brooks,8354,Smartwatch,0f576c7e-3c0b-4ede-ab86-5863286d274f,Electronics,14,160.16,217.52,3045.28,803.04,542.27,Cash,Not Returned,Australia,Retail Store
60,2024-03-20,Nicole Jones DDS,6911,Chair,1578a187-5153-44cf-a912-617e94ab1d16,Furniture,11,267.5,398.15,4379.65,1437.15,169.01,Debit Card,Returned,Brazil,Retail Store
61,2024-12-17,Margaret Colon,7751,Comic Book,2de31356-f9e5-4e5d-adcd-98118582a6aa,Books,5,108.88,166.66,833.3,288.9,13.98,Bank Transfer,Returned,Australia,Online
62,2022-08-26,Gary Petersen,8994,Camera,ee3ab2d3-75d9-466b-9286-c51c4e489d76,Electronics,7,438.8,543.54,3804.78,733.18,351.69,Bank Transfer,Returned,Germany,Retail Store
63,2021-12-23,Emily Rice,2918,Refrigerator,d5697895-c455-4e79-9108-8103b70f70f0,Home Appliances,11,191.37,282.78,3110.58,1005.51,779.56,PayPal,Not Returned,Japan,Online
64,2021-04-09,Patricia Smith,2659,Blender,17e74864-3da8-4aef-ae53-483361deed4e,Home Appliances,10,336.64,412.01,4120.1,753.7,1199.19,Cash,Not Returned,USA,Online
65,2020-05-03,Jennifer George,5282,Cap,de3385ed-d3c6-485b-84fe-df7bac8a7685,Clothing,5,446.84,813.94,4069.7,1835.5,894.31,Cash,Not Returned,USA,Retail Store
66,2023-09-08,Jessica Miles,7861,Chair,6e5d9880-da2b-4870-81f8-57f43654e113,Furniture,10,25.76,40.85,408.5,150.9,80.62,Debit Card,Returned,USA,Retail Store
67,2024-03-06,Emily Rice,3134,Science Textbook,0238cb51-500b-4cd8-a19d-79e655222d8c,Books,9,369.26,614.46,5530.14,2206.8,185.91,PayPal,Returned,Australia,Retail Store
68,2024-02-14,Joseph Thompson,8196,Bookshelf,b0aa0674-4986-4e23-8a17-4f1bd6e06eae,Furniture,12,125.97,194.62,2335.44,823.8,666.69,Bank Transfer,Returned,India,Online
69,2024-03-04,Gary Petersen,5719,Heater,e7f6ed18-4d3f-4121-b6e6-3da9477ade71,Home Appliances,10,141.49,253.29,2532.9,1118.0,382.1,PayPal,Not Returned,South Africa,Online
70,2020-08-28,Jessica Lewis,2634,Vacuum Cleaner,51169129-4901-4b4e-a417-a98df80a4921,Home Appliances,4,283.5,362.77,1451.08,317.08,0.4,Debit Card,Not Returned,Japan,Online
71,2021-11-02,Emily Rice,5458,Eggs,cfe93f53-7864-42d2-9f4f-37e58c0816db,Groceries,12,374.47,613.14,7357.68,2864.04,388.36,Bank Transfer,Returned,Brazil,Retail Store
72,2022-12-11,Sara Cohen,7727,Playset,d906f611-a538-4319-a0d5-6fcc5aeb204c,Toys,3,464.44,586.56,1759.68,366.36,141.96,PayPal,Not Returned,Italy,Retail Store
73,2024-10-15,Tina Mccoy,2287,Bookshelf,b14cc398-3694-460d-bc70-3dec0831f522,Furniture,9,485.73,891.17,8020.53,3648.96,1927.91,Bank Transfer,Not Returned,South Africa,Retail Store
74,2023-02-19,Jennifer George,9746,Self-Help Book,5df6913e-8998-4d1a-b85f-b5acb95099f9,Books,7,90.55,155.17,1086.19,452.34,321.56,Credit Card,Not Returned,South Africa,Retail Store
75,2023-04-06,Valerie Brooks,9961,Action Figure,9f1c37c6-558e-41f4-97fb-2719472173e8,Toys,15,171.17,279.22,4188.3,1620.75,522.93,Debit Card,Not Returned,India,Online
76,2024-07-14,Emily Rice,1685,Microwave,f216e406-b2d9-4766-a882-07625f80c474,Home Appliances,5,318.58,516.9,2584.5,991.6,590.57,Debit Card,Returned,Australia,Retail Store
77,2022-04-18,Margaret Colon,3297,Building Blocks,9fc4920e-de43-4469-84ee-d473e94bbbf4,Toys,20,372.56,471.32,9426.4,1975.2,586.31,Cash,Returned,South Africa,Retail Store
78,2020-12-25,Ryan Anderson,4477,Cheese,044a83c0-97c3-4a8a-91ac-45f962ba2c36,Groceries,14,314.62,607.42,8503.88,4099.2,1149.07,Cash,Not Returned,Australia,Online
79,2021-04-15,Harold Mason,4436,Jeans,fe1b08ca-8c00-4e94-a27d-fb243a8d9b6c,Clothing,7,186.68,265.64,1859.48,552.72,500.63,Credit Card,Returned,South Africa,Online
80,2020-01-08,Jennifer Ryan,1647,Washing Machine,921fc262-8d63-4ba7-90cf-fbba35b2a851,Home Appliances,7,461.19,895.6,6269.2,3040.87,1615.23,Cash,Not Returned,Australia,Online
81,2021-06-27,Daniel Barrett,9758,Yo-Yo,04a4ea5b-46cd-4d46-b403-f6c7b0f3c455,Toys,16,203.05,281.52,4504.32,1255.52,443.69,Debit Card,Not Returned,India,Online
82,2022-01-04,Nicole Jones DDS,4017,Stool,ea87387f-cd03-4c71-952a-4bd9fdc2c9e3,Furniture,20,176.18,335.04,6700.8,3177.2,449.85,Debit Card,Returned,Germany,Retail Store
83,2020-10-25,Alexandra Woods,9477,Playset,f85b7a94-210c-4a95-b340-ae3ed9c4fd46,Toys,10,173.85,244.68,2446.8,708.3,181.36,Bank Transfer,Returned,Germany,Retail Store
84,2020-10-17,James Proctor,6263,Heater,07b69d05-0d64-48d8-93f8-7fd13dbb8007,Home Appliances,6,159.39,246.24,1477.44,521.1,165.94,PayPal,Returned,Italy,Retail Store
85,2020-11-05,Tina Mccoy,2894,Heater,ce646f64-2a55-4230-a11b-2328f5a3dfa5,Home Appliances,15,254.54,487.23,7308.45,3490.35,1574.02,Bank Transfer,Returned,Australia,Retail Store
86,2023-10-06,Jacob Washington,6480,Yo-Yo,570627d1-8519-4d06-9efb-a7925ec9e368,Toys,9,253.49,361.52,3253.68,972.27,160.67,Credit Card,Not Returned,Japan,Retail Store
87,2021-11-10,Joshua Gray,8967,Chair,04d89fa3-ab0e-4ea3-b09d-909e84a80b9b,Furniture,7,378.1,724.24,5069.68,2422.98,977.94,Credit Card,Returned,Australia,Retail Store
88,2024-07-10,Daniel Barrett,3672,Camera,6b8539c4-8972-42da-afe1-d40c2e9d4fa8,Electronics,15,289.51,504.23,7563.45,3220.8,753.63,Credit Card,Returned,Canada,Online
89,2024-09-28,Sara Cohen,3623,Wardrobe,1b39c30a-ee1c-4974-9770-f9083a1bebbb,Furniture,7,160.24,211.29,1479.03,357.35,210.52,Credit Card,Returned,Italy,Retail Store
90,2024-05-14,Daniel Barrett,1496,Sneakers,617c0a35-be89-49d6-9c0e-e206e1aae439,Clothing,8,69.58,117.97,943.76,387.12,150.56,Cash,Not Returned,Japan,Retail Store
91,2024-08-11,Daniel Barrett,8366,Refrigerator,2da1a74c-f94d-4cd1-baa3-6d8d707d0440,Home Appliances,14,306.4,426.3,5968.2,1678.6,1188.07,PayPal,Returned,USA,Retail Store
92,2021-11-14,Daniel Barrett,4614,Stuffed Animal,4afac8c2-2e4c-4d6f-8f76-e4321ea23a47,Toys,19,368.99,605.15,11497.85,4487.04,2003.75,PayPal,Not Returned,Canada,Online
93,2022-05-15,Emily Rice,2733,Biography,e1884b9f-04b0-4d39-8356-2f1689b3e8eb,Books,3,394.66,517.16,1551.48,367.5,449.22,Credit Card,Returned,Brazil,Retail Store
94,2024-03-11,Phillip Brooks,3067,Toy Train,b04a3fa4-0ffd-4195-8562-7eed3baceeff,Toys,17,79.66,117.75,2001.75,647.53,291.92,Cash,Not Returned,Australia,Online
95,2024-06-09,Wanda Jackson,3586,Coffee,5ede0b90-eb5c-4821-a626-255631cb009f,Groceries,8,93.7,186.83,1494.64,745.04,212.42,PayPal,Returned,France,Retail Store
96,2023-07-08,Bruce Bruce,4220,Jeans,39253a60-8c0f-43b4-b6c7-f83139e92e11,Clothing,20,206.17,361.27,7225.4,3102.0,2018.65,Bank Transfer,Not Returned,Japan,Retail Store
97,2021-01-12,Sara Cohen,6267,T-Shirt,80001a2e-0e56-4e96-bd62-102206c80d65,Clothing,18,56.64,106.39,1915.02,895.5,353.8,PayPal,Not Returned,Italy,Online
98,2023-01-22,Joshua Gray,8979,Chair,6d0cbf0e-4b58-4bc9-8a16-d17c9af25f74,Furniture,13,157.22,301.84,3923.92,1880.06,987.72,Bank Transfer,Returned,Germany,Online
99,2023-02-18,Desiree Moore,8577,Cheese,c123fe3b-740f-4cf3-9db3-36722ef19c97,Groceries,7,192.8,361.66,2531.62,1182.02,263.51,Cash,Not Returned,France,Retail Store
