sale_id,sale_date,customer_name,customer_id,product_name,product_id,category,quantity,cost_price,price,total_price,profit,discount,payment_method,return_status,region,sales_channel
100,2021-08-03,Patricia Smith,5763,Raincoat,20955429-4273-49c9-9e6d-99cb2f7b5c28,Clothing,10,92.07,183.16,1831.6,910.9,165.33,Bank Transfer,Not Returned,India,Retail Store
101,2020-04-16,Phillip Brooks,3865,Camera,0a39b005-9794-4b5a-bd7f-e39990a5a389,Electronics,16,116.76,184.92,2958.72,1090.56,341.11,PayPal,Not Returned,USA,Online
102,2021-08-16,Joshua Gray,2837,Yo-Yo,ba37fc5a-4d1d-47c2-a2cc-aefd32f386bf,Toys,4,22.45,31.66,126.64,36.84,20.56,PayPal,Returned,France,Retail Store
103,2022-05-19,Joshua Gray,5837,Fantasy Series,491bdd4b-d57a-4fa8-809b-77c38937ed7a,Books,13,370.05,529.73,6886.49,2075.84,1593.63,Cash,Returned,France,Retail Store
104,2023-03-21,Jacob Washington,7980,Poetry Collection,27285f38-7dc2-489d-acd9-aa4c898e7eee,Books,3,385.01,644.72,1934.16,779.13,336.31,Bank Transfer,Not Returned,Canada,Online
105,2022-04-09,Jessica Lewis,7509,Vacuum Cleaner,22adee92-62b2-46c2-b968-fd246c7c8fb2,Home Appliances,13,92.83,112.77,1466.01,259.22,71.09,Credit Card,Returned,Brazil,Retail Store
106,2023-03-11,Wanda Jackson,1872,Sneakers,98eaa43e-113d-41e7-b9fa-78a7d18926a0,Clothing,4,488.93,860.73,3442.92,1487.2,277.48,Credit Card,Returned,Italy,Online
107,2023-05-02,Wanda Jackson,3074,Heater,bf21e4a1-e31a-46bc-91b7-e657ccf54cb7,Home Appliances,18,452.69,841.64,15149.52,7001.1,734.33,Debit Card,Returned,Brazil,Online
108,2024-11-02,Jessica Lewis,8010,Sofa,02b9fdd1-24f7-48d4-b365-16b57e5c29ad,Furniture,4,146.62,290.65,1162.6,576.12,18.42,Credit Card,Returned,USA,Online
109,2023-12-25,Emily Rice,5295,Scarf,f315d988-76cd-4a9d-85e4-d88d99203f6e,Clothing,20,465.08,579.36,11587.2,2285.6,47.11,Bank Transfer,Not Returned,France,Retail Store
110,2020-03-14,Phillip Brooks,9267,Fantasy Series,41a82ed6-17c5-4006-9ace-bf98f51d24d4,Books,7,98.43,126.57,885.99,196.98,86.94,PayPal,Returned,Italy,Online
111,2024-10-10,Jennifer George,2521,Bookshelf,dd978b31-b646-424f-b0c4-91df90596966,Furniture,1,297.65,441.17,441.17,143.52,129.84,Bank Transfer,Returned,Japan,Online
112,2020-02-09,Joshua Gray,2005,Laptop,98493324-96ad-4759-ac06-88f6bb5ce97a,Electronics,11,254.57,494.78,5442.58,2642.31,477.32,Credit Card,Returned,Brazil,Retail Store
113,2020-04-17,Sara Cohen,6867,Coffee Maker,445ee764-be72-451e-88cf-3be0f3a6372e,Home Appliances,7,405.87,811.04,5677.28,2836.19,57.41,Debit Card,Returned,Italy,Online
114,2021-03-07,Jessica Lewis,7373,Desk,945fd856-e368-4b48-918b-e065bde680a6,Furniture,2,99.49,182.72,365.44,166.46,59.85,PayPal,Returned,South Africa,Retail Store
115,2022-01-02,Mallory Johnson,1093,Microwave,400df2d9-0a00-4127-a6c9-1e762c5944e1,Home Appliances,20,257.55,454.88,9097.6,3946.6,1000.69,Debit Card,Returned,India,Retail Store
116,2022-07-07,Gina Little,2556,Cap,0f0cbd80-ae5a-4e5e-861e-3adc09e0ddb2,Clothing,6,378.22,646.96,3881.76,1612.44,494.72,Cash,Not Returned,France,Online
117,2024-11-14,Jennifer Ryan,6973,Air Conditioner,2a93bf8e-46db-4dd6-b9b2-9e8e31c04108,Home Appliances,19,170.05,326.62,6205.78,2974.83,1387.91,PayPal,Not Returned,France,Retail Store
118,2021-04-19,Alexandra Woods,7496,Coffee Maker,82bc0f46-36fd-46f0-b7c2-c9d5b5779063,Home Appliances,7,439.13,741.71,5191.97,2118.06,512.84,PayPal,Not Returned,USA,Online
119,2020-05-23,Brenda Williams,1746,Cookbook,89e6f027-798e-4d9e-924c-7d7e44b6f360,Books,15,161.81,302.42,4536.3,2109.15,227.48,Bank Transfer,Returned,Japan,Online
120,2022-09-26,Jessica Lewis,4811,Heater,6caf1775-0be5-4fe0-a43e-a8739e87eab0,Home Appliances,3,213.72,392.46,1177.38,536.22,70.96,Credit Card,Not Returned,Japan,Retail Store
121,2024-08-14,Brenda Williams,4460,Tablet,5e5570ba-3e62-4295-9698-ad8c141807fc,Electronics,12,337.06,415.4,4984.8,940.08,363.91,Debit Card,Returned,India,Retail Store
122,2021-01-10,Harold Mason,4869,Table,d4cad7a8-699d-44b0-ad7b-3874217953a0,Furniture,6,469.82,577.81,3466.86,647.94,792.49,Credit Card,Not Returned,France,Online
123,2020-03-01,Phillip Brooks,6880,Fruits,0397dc57-ba92-42e0-a88c-3f3b84c8e2f9,Groceries,19,86.54,125.61,2386.59,742.33,40.93,PayPal,Not Returned,Germany,Retail Store
124,2021-07-16,Alexandra Woods,3519,Doll,198456b0-3cad-4bea-b028-5ea14f1f520a,Toys,9,128.16,178.73,1608.57,455.13,18.02,Bank Transfer,Not Returned,Italy,Online
125,2021-07-01,Ryan Anderson,2926,Dining Set,c4855722-b7a5-40fc-8e46-33970b218432,Furniture,8,374.3,462.03,3696.24,701.84,354.13,PayPal,Returned,South Africa,Retail Store
126,2022-06-14,Joshua Gray,2954,Dress,b1580c84-fe27-446a-adc2-e2f7c6da4f8b,Clothing,7,225.41,339.22,2374.54,796.67,87.22,Credit Card,Not Returned,Italy,Retail Store
127,2024-07-11,Brenda Williams,2852,Camera,da02bdf5-10fc-48e5-bf27-a460d12b358e,Electronics,9,219.56,317.23,2855.07,879.03,588.26,Debit Card,Not Returned,Brazil,Retail Store
128,2022-11-12,Daniel Barrett,9899,Camera,27716116-bc8a-483e-95be-77052f0fbf27,Electronics,2,16.08,29.79,59.58,27.42,9.29,Bank Transfer,Returned,Canada,Online
129,2020-12-26,Jessica Lewis,1619,Sweater,726a0d84-3f9b-4f3e-8f43-1f07c7356739,Clothing,17,102.54,153.18,2604.06,860.88,246.56,Debit Card,Returned,Australia,Retail Store
130,2020-05-08,Jessica Miles,8911,Monitor,69792c78-4f17-4e9e-acc6-1ca98825a4c8,Electronics,17,477.41,924.36,15714.12,7598.15,4489.46,Cash,Returned,India,Retail Store
131,2024-02-01,Tina Mccoy,2904,Self-Help Book,fb94eb03-397b-4a46-87dc-ec27fc62bd08,Books,11,315.53,598.0,6578.0,3107.17,1586.1,Debit Card,Not Returned,Canada,Retail Store
132,2022-07-26,Alexandra Woods,6270,Puzzle,cd2cb15f-c6f1-4095-87a2-b558012f895d,Toys,16,134.51,204.35,3269.6,1117.44,932.28,PayPal,Returned,India,Retail Store
133,2024-02-27,Phillip Brooks,8026,Tablet,6533dee2-bcce-4ba5-8b37-cead193168ef,Electronics,10,51.26,100.12,1001.2,488.6,203.2,Debit Card,Returned,Italy,Retail Store
134,2023-06-02,Harold Mason,6456,Yo-Yo,d4e1d418-8736-4d95-9423-95a7f27d2c43,Toys,6,437.94,527.22,3163.32,535.68,834.74,Cash,Not Returned,Australia,Online
135,2021-08-04,Harold Mason,2809,Vacuum Cleaner,b294e63f-8092-4ea8-a0d1-d82970790ac1,Home Appliances,6,180.19,254.94,1529.64,448.5,74.46,Debit Card,Returned,Japan,Retail Store
136,2021-07-08,James Proctor,6379,Jacket,3731bfb4-5b07-4a85-900f-9dbccfa03a44,Clothing,1,154.82,246.79,246.79,91.97,14.74,Bank Transfer,Not Returned,South Africa,Retail Store
137,2023-08-04,Mallory Johnson,1808,Jeans,64f751a4-b086-425d-b9f2-014aa77c0777,Clothing,9,319.8,392.47,3532.23,654.03,996.48,Cash,Returned,Brazil,Online
138,2022-08-21,Jacob Washington,5036,Table,8237e27d-d3f4-493a-a5d6-5526c02f6a57,Furniture,3,369.45,669.2,2007.6,899.25,223.53,Debit Card,Not Returned,USA,Retail Store
139,2024-09-12,Nicole Jones DDS,3682,Desk,6497ceb3-3347-4a43-b279-1312c1542a93,Furniture,4,447.3,768.44,3073.76,1284.56,302.14,Credit Card,Returned,Brazil,Retail Store
140,2024-02-04,Phillip Brooks,2553,Table,257677de-49f7-4bd3-88e8-b3bb6fc4c19c,Furniture,18,126.19,184.95,3329.1,1057.68,796.57,Cash,Not Returned,South Africa,Online
141,2022-08-09,Kelly Ryan,6353,Science Textbook,f3ffe916-7d6b-402d-aee1-2ab22ffbb9c0,Books,11,167.03,256.52,2821.72,984.39,575.9,PayPal,Returned,Canada,Retail Store
142,2022-01-06,Brenda Williams,1294,Science Textbook,54556eeb-08b8-4c16-8d5e-90b06093a4f9,Books,1,489.48,954.33,954.33,464.85,285.77,Debit Card,Returned,USA,Online
143,2024-04-10,Jasmin Thomas,8206,Cereal,63135595-0e89-4620-a338-e5df29564805,Groceries,14,43.84,54.13,757.82,144.06,206.43,Bank Transfer,Returned,USA,Retail Store
144,2022-03-19,Patricia Smith,4244,Washing Machine,878ce629-61a5-4704-9010-2289d7149f24,Home Appliances,3,257.1,320.46,961.38,190.08,195.48,Debit Card,Not Returned,South Africa,Online
145,2024-03-10,Patricia Smith,2043,Cap,c233186d-d52b-4613-b059-cb4b4805fca4,Clothing,1,431.41,803.63,803.63,372.22,154.67,Bank Transfer,Returned,Australia,Online
146,2024-09-22,Gina Little,5236,Toy Train,99312e41-e219-41cb-b291-4189fee40762,Toys,17,483.07,689.44,11720.48,3508.29,574.52,Credit Card,Returned,Germany,Online
147,2021-02-07,Mallory Johnson,6526,Playset,27dbcc79-5683-42b5-9f62-8f6c66731d70,Toys,11,58.46,90.71,997.81,354.75,229.06,Cash,Returned,France,Online
148,2022-10-09,Jennifer George,8277,Cereal,a00f7602-fa16-4439-80b2-cfbf82418f24,Groceries,18,44.54,55.51,999.18,197.46,235.14,Debit Card,Not Returned,Italy,Retail Store
149,2021-07-16,Brenda Williams,4111,Juice,d2742a69-c1b7-406a-87d5-d0fa9f95d714,Groceries,20,166.91,318.94,6378.8,3040.6,832.94,Cash,Returned,Australia,Retail Store
150,2022-02-19,Wanda Jackson,7787,Cereal,6c70bad0-c840-4607-ab6b-ce8a50968e57,Groceries,3,198.73,335.94,1007.82,411.63,287.94,Debit Card,Returned,South Africa,Online
151,2020-11-08,Joseph Thompson,5400,Raincoat,036a7aeb-c50b-4725-9e25-722d846f5a94,Clothing,12,288.36,549.25,6591.0,3130.68,288.62,Bank Transfer,Not Returned,Australia,Retail Store
152,2020-04-02,Wanda Jackson,8228,Scarf,789f5724-614c-48e8-a50e-101893c2c7e0,Clothing,3,315.83,532.0,1596.0,648.51,301.41,PayPal,Returned,USA,Retail Store
153,2023-09-23,Jacob Washington,8218,Scarf,7af8d46c-d34c-4234-bce2-6e99bf430230,Clothing,4,231.34,417.26,1669.04,743.68,368.3,Debit Card,Not Returned,France,Online
154,2020-02-25,Nicole Jones DDS,7168,Cookbook,eb5b0a16-e88e-4c78-bc45-e66346525be4,Books,9,271.24,534.72,4812.48,2371.32,909.96,Bank Transfer,Returned,Australia,Retail Store
155,2024-06-02,Jasmin Thomas,8785,Fiction Novel,2479ebad-6bbe-4a86-904a-3821bfdb9490,Books,11,370.76,647.42,7121.62,3043.26,828.3,Cash,Not Returned,India,Online
156,2023-03-06,Emily Rice,3681,Science Textbook,559a8880-1698-4073-90cb-46b8021e5f1a,Books,18,176.76,219.94,3958.92,777.24,822.93,PayPal,Returned,Brazil,Retail Store
157,2021-02-19,Mallory Johnson,3982,Heater,c657fc60-9f28-429d-b878-d7e504cf0336,Home Appliances,3,342.19,489.74,1469.22,442.65,81.71,Bank Transfer,Not Returned,Australia,Online
158,2022-03-24,Kelly Ryan,9233,Toaster,fa2a2e4c-3514-4b1b-8613-afa2afe5f692,Home Appliances,4,224.35,425.98,1703.92,806.52,121.38,Cash,Not Returned,USA,Retail Store
159,2023-01-22,Mallory Johnson,3466,Biography,f277e61e-39dd-4bcc-bf07-208771bb382c,Books,4,20.42,26.75,107.0,25.32,13.08,Credit Card,Not Returned,France,Retail Store
160,2023-01-19,James Proctor,9574,Gaming Console,18c3f145-4028-468e-8809-a4dcd0ecf88e,Electronics,8,414.36,692.2,5537.6,2222.72,67.06,PayPal,Returned,Japan,Retail Store
161,2022-01-20,Jacob Washington,9842,Coffee Maker,cd85ff45-b89c-4858-a4c0-787a1d94002d,Home Appliances,12,265.81,359.24,4310.88,1121.16,177.92,PayPal,Returned,Japan,Retail Store
162,2022-03-23,Jessica Lewis,1965,Doll,cd5aa6ac-c9ed-4510-911f-9b406c7aefb8,Toys,10,369.08,522.25,5222.5,1531.7,810.3,Cash,Returned,Australia,Online
163,2022-08-18,Desiree Moore,7000,Jeans,564b03da-7429-4090-bc0e-4bb24f5f1aba,Clothing,20,175.02,253.3,5066.0,1565.6,1244.28,Bank Transfer,Returned,South Africa,Retail Store
164,2020-06-10,Kelly Ryan,7556,T-Shirt,ef5ef37b-f4a3-4880-8d77-9f60ea887962,Clothing,11,37.04,70.04,770.44,363.0,104.59,Cash,Not Returned,Germany,Online
165,2021-10-22,Joseph Thompson,9991,Microwave,8a802cb0-0067-4edf-a7f5-fdf84df30217,Home Appliances,10,177.27,277.61,2776.1,1003.4,623.05,PayPal,Not Returned,India,Online
166,2021-02-12,Sara Cohen,9003,Headphones,9306f702-f17e-4828-bb57-c1915f8b6817,Electronics,5,197.04,292.0,1460.0,474.8,235.48,Bank Transfer,Not Returned,Brazil,Online
167,2023-03-02,Bruce Bruce,7913,Table,4fb55f49-d2dd-48b0-9d12-0d8353bd5415,Furniture,18,268.46,333.76,6007.68,1175.4,1087.24,Debit Card,Not Returned,France,Retail Store
168,2021-08-10,Ryan Anderson,7824,Camera,35410215-1342-4fb1-8c12-ff6bc780a883,Electronics,7,406.28,650.21,4551.47,1707.51,389.82,Cash,Not Returned,Japan,Online
169,2022-05-15,Sara Cohen,1821,Blender,ccf7871f-541d-4b20-86de-df5c9aad0344,Home Appliances,11,266.45,373.33,4106.63,1175.68,426.18,Credit Card,Not Returned,France,Online
170,2021-05-26,Jessica Lewis,4041,Playset,7856d4a8-97d6-4b47-a50e-2d1a8507e3d5,Toys,16,198.19,357.15,5714.4,2543.36,356.82,Cash,Not Returned,India,Online
171,2024-02-23,Mallory Johnson,3321,Gaming Console,b4c60b40-51dd-4214-95c2-2b9bf7a7a95c,Electronics,11,486.46,654.35,7197.85,1846.79,1826.39,Cash,Returned,France,Retail Store
172,2023-09-01,Gary Petersen,8596,Comic Book,ad32d0e1-bc79-4e92-b7d1-b190303d2a1b,Books,7,244.51,418.17,2927.19,1215.62,227.33,Debit Card,Returned,Italy,Online
173,2021-08-06,Harold Mason,7133,Comic Book,0f1d90c9-ea17-4abb-8933-cebd8c0d7599,Books,8,192.07,304.02,2432.16,895.6,371.76,Bank Transfer,Not Returned,Germany,Retail Store
174,2021-08-02,Valerie Brooks,4677,Puzzle,6f2d8692-1fbd-4872-b30b-24564164d025,Toys,10,277.31,374.06,3740.6,967.5,427.55,Debit Card,Not Returned,Germany,Online
175,2022-09-19,Jessica Lewis,6316,Coffee Maker,693e20ab-d050-4cf8-9356-5d90aa7924f1,Home Appliances,19,108.58,196.57,3734.83,1671.81,595.47,Cash,Returned,Brazil,Retail Store
176,2024-12-16,Emily Rice,6648,Microwave,e861db3c-09f2-4d52-9840-5e2888194e6a,Home Appliances,15,220.29,366.18,5492.7,2188.35,440.32,Cash,Not Returned,France,Online
177,2020-09-13,Jessica Miles,2002,RC Car,beb7d86c-a1b5-4e40-8c51-bd9a53b0e6e5,Toys,10,68.73,97.24,972.4,285.1,57.71,Bank Transfer,Returned,Japan,Online
178,2022-08-06,Margaret Colon,7199,Snacks,6d018f18-6663-45fa-84d5-7395a730b63e,Groceries,5,485.83,947.0,4735.0,2305.85,1399.44,Bank Transfer,Returned,France,Retail Store
179,2021-08-16,Harold Mason,4434,Science Textbook,65cbd94b-988e-416e-a46f-7f053da71684,Books,15,383.74,754.32,11314.8,5558.7,286.32,Bank Transfer,Returned,South Africa,Online
180,2023-03-19,Sara Cohen,9898,Coffee Maker,6de806b9-9b1f-4d82-87ed-b926d45b42a8,Home Appliances,12,161.53,298.72,3584.64,1646.28,57.62,Cash,Returned,Brazil,Retail Store
181,2023-07-02,Tina Mccoy,9617,Coffee Maker,1face180-bc80-4a70-a5a4-1582e5e902cb,Home Appliances,19,163.47,204.32,3882.08,776.15,842.32,Bank Transfer,Not Returned,USA,Online
182,2023-08-07,Daniel Barrett,5420,Toaster,4f2d0693-38df-4737-a980-63b9047f5ca8,Home Appliances,6,88.2,144.01,864.06,334.86,102.19,Debit Card,Returned,Japan,Retail Store
183,2024-10-22,Jennifer Ryan,4752,Air Conditioner,188d6d7c-231a-4a1a-a603-144b6b869414,Home Appliances,17,275.44,354.7,6029.9,1347.42,1023.01,Bank Transfer,Not Returned,Brazil,Online
184,2024-04-25,Joseph Thompson,8050,Fruits,4abd1322-62dc-44ff-b1c0-746f9649a585,Groceries,2,488.61,848.66,1697.32,720.1,453.34,Cash,Returned,Brazil,Retail Store
185,2024-07-16,Nicole Jones DDS,4694,Bookshelf,ca4fb4be-b2fd-4cd5-9cdb-82ecfb6e2dbd,Furniture,11,96.5,142.13,1563.43,501.93,203.76,Credit Card,Not Returned,France,Retail Store
186,2023-11-20,Harold Mason,5134,Headphones,050ec86d-9a7f-457d-bedd-159f7af71ce8,Electronics,11,446.67,780.2,8582.2,3668.83,2324.6,Debit Card,Not Returned,Japan,Retail Store
187,2023-02-04,Phillip Brooks,9618,Chair,1ce3c25b-c96f-464d-8f07-a6e1e62d8d6f,Furniture,6,308.12,521.05,3126.3,1277.58,728.63,Debit Card,Not Returned,Germany,Online
188,2020-05-26,Kelly Ryan,8405,Smartwatch,d1b97389-6f1f-4ae0-8564-d6f64584b80a,Electronics,1,278.88,349.51,349.51,70.63,70.51,Debit Card,Returned,India,Online
189,2022-07-06,Jacob Washington,8757,T-Shirt,66e74fd9-5a13-4523-84dd-d6adc35c230b,Clothing,14,195.04,238.53,3339.42,608.86,179.41,Cash,Not Returned,Australia,Retail Store
190,2020-02-03,Phillip Brooks,8534,Bookshelf,57c891c2-b25f-4d5e-a488-458f0489ceb0,Furniture,17,341.72,494.28,8402.76,2593.52,62.25,Debit Card,Returned,India,Online
191,2022-11-03,Harold Mason,1292,Laptop,4e32bce6-9774-4564-a48b-121b7014e7a0,Electronics,7,98.98,127.34,891.38,198.52,135.23,Bank Transfer,Returned,Japan,Retail Store
192,2023-02-03,Patricia Smith,1764,Sofa,10c24465-bfb1-4337-bd85-c4f847a82029,Furniture,3,258.47,368.75,1106.25,330.84,168.61,PayPal,Returned,India,Online
193,2020-11-09,Kelly Ryan,5726,Bed,680a6f50-b7bf-4a47-8a7b-13173e7fce68,Furniture,13,357.67,429.44,5582.72,933.01,782.6,Cash,Not Returned,Japan,Online
194,2022-03-22,Joseph Thompson,2268,Yo-Yo,a20925e2-5338-463f-998c-b9773d8759cd,Toys,6,39.75,77.97,467.82,229.32,52.88,Cash,Returned,Brazil,Retail Store
195,2024-09-02,Jennifer Ryan,7955,Cereal,818a61e4-af6d-40a7-84ce-e89aac7da700,Groceries,14,259.73,387.15,5420.1,1783.88,413.81,PayPal,Not Returned,France,Online
196,2024-09-07,Alexandra Woods,5361,Stool,b73bf7d1-74f9-45ba-903e-dd2a64dc0286,Furniture,3,179.71,271.86,815.58,276.45,170.3,Bank Transfer,Returned,Germany,Online
197,2021-11-05,Daniel Barrett,8872,Laptop,47c31d55-b2ea-48f9-bdc2-a5c7f72b15b1,Electronics,18,94.6,118.06,2125.08,422.28,411.87,PayPal,Returned,Canada,Online
198,2022-03-11,Jacob Washington,7653,Milk,b149256d-17c1-448d-abd9-22924486b0c7,Groceries,1,307.96,373.24,373.24,65.28,74.66,Credit Card,Not Returned,Germany,Online
199,2021-07-21,Harold Mason,5881,Gaming Console,1db3f651-f466-4506-b762-999318fdc56e,Electronics,19,405.13,627.7,11926.3,4228.83,2722.01,Bank Transfer,Returned,Brazil,Retail Store
200,2022-05-26,Jasmin Thomas,8739,Keyboard,532420a3-c43c-45c7-a0a9-f7ccd830e567,Electronics,6,363.4,694.22,4165.32,1984.92,654.02,Cash,Returned,India,Online
